219,1748522428,>Az:0.22
221,1748522428,>Gx:0.55
222,1748522428,>Gy:0.49
222,1748522428,>Gz:0.67
234,1748522428,>Ax:-0.97
235,1748522428,>Ay:-0.20
235,1748522428,>Az:0.22
237,1748522428,>Gx:0.18
238,1748522428,>Gy:0.43
238,1748522428,>Gz:0.79
250,1748522428,>Ax:-0.97
251,1748522428,>Ay:-0.20
251,1748522428,>Az:0.22
253,1748522428,>Gx:0.31
254,1748522428,>Gy:0.43
254,1748522428,>Gz:0.85
266,1748522428,>Ax:-0.97
267,1748522428,>Ay:-0.20
267,1748522428,>Az:0.22
269,1748522428,>Gx:0.43
270,1748522428,>Gy:0.55
270,1748522428,>Gz:1.04
282,1748522428,>Ax:-0.97
283,1748522428,>Ay:-0.20
283,1748522428,>Az:0.22
285,1748522428,>Gx:0.43
286,1748522428,>Gy:0.61
286,1748522428,>Gz:0.92
298,1748522428,>Ax:-0.97
299,1748522428,>Ay:-0.20
299,1748522428,>Az:0.23
301,1748522428,>Gx:0.92
302,1748522428,>Gy:0.00
302,1748522428,>Gz:0.79
314,1748522428,>Ax:-0.96
315,1748522428,>Ay:-0.20
315,1748522428,>Az:0.23
317,1748522428,>Gx:0.61
318,1748522428,>Gy:0.12
318,1748522428,>Gz:0.79
330,1748522428,>Ax:-0.96
331,1748522428,>Ay:-0.20
331,1748522428,>Az:0.22
333,1748522428,>Gx:0.43
334,1748522428,>Gy:0.24
334,1748522428,>Gz:0.98
346,1748522428,>Ax:-0.96
347,1748522428,>Ay:-0.20
347,1748522428,>Az:0.23
349,1748522428,>Gx:0.18
350,1748522428,>Gy:0.31
350,1748522428,>Gz:0.98
362,1748522428,>Ax:-0.97
363,1748522428,>Ay:-0.20
363,1748522428,>Az:0.22
365,1748522428,>Gx:0.55
366,1748522428,>Gy:0.37
366,1748522428,>Gz:0.79
378,1748522428,>Ax:-0.97
379,1748522428,>Ay:-0.21
379,1748522428,>Az:0.22
381,1748522428,>Gx:0.06
382,1748522428,>Gy:0.31
382,1748522428,>Gz:1.04
394,1748522428,>Ax:-0.97
395,1748522428,>Ay:-0.20
395,1748522428,>Az:0.22
397,1748522428,>Gx:0.37
398,1748522428,>Gy:0.37
398,1748522428,>Gz:1.04
410,1748522428,>Ax:-0.97
411,1748522428,>Ay:-0.20
411,1748522428,>Az:0.22
413,1748522428,>Gx:0.43
414,1748522428,>Gy:0.18
414,1748522428,>Gz:0.98
426,1748522428,>Ax:-0.96
427,1748522428,>Ay:-0.20
427,1748522428,>Az:0.23
429,1748522428,>Gx:0.49
430,1748522428,>Gy:0.06
430,1748522428,>Gz:0.85
442,1748522428,>Ax:-0.96
443,1748522428,>Ay:-0.20
443,1748522428,>Az:0.23
445,1748522428,>Gx:0.37
446,1748522428,>Gy:0.06
446,1748522428,>Gz:0.79
458,1748522428,>Ax:-0.97
459,1748522428,>Ay:-0.20
459,1748522428,>Az:0.23
461,1748522428,>Gx:0.61
462,1748522428,>Gy:0.18
462,1748522428,>Gz:0.85
474,1748522428,>Ax:-0.97
475,1748522428,>Ay:-0.20
475,1748522428,>Az:0.22
477,1748522428,>Gx:0.61
478,1748522428,>Gy:0.18
478,1748522428,>Gz:1.04
490,1748522428,>Ax:-0.97
491,1748522428,>Ay:-0.20
491,1748522428,>Az:0.22
493,1748522428,>Gx:0.67
494,1748522428,>Gy:-0.06
495,1748522428,>Gz:0.98
506,1748522428,>Ax:-0.97
507,1748522428,>Ay:-0.20
507,1748522428,>Az:0.22
509,1748522428,>Gx:0.49
510,1748522428,>Gy:0.00
510,1748522428,>Gz:0.73
522,1748522428,>Ax:-0.97
523,1748522428,>Ay:-0.20
523,1748522428,>Az:0.22
525,1748522428,>Gx:0.24
526,1748522428,>Gy:-0.12
527,1748522428,>Gz:1.04
538,1748522428,>Ax:-0.97
539,1748522428,>Ay:-0.20
539,1748522428,>Az:0.22
541,1748522428,>Gx:0.24
542,1748522428,>Gy:0.43
542,1748522428,>Gz:0.98
554,1748522428,>Ax:-0.97
555,1748522428,>Ay:-0.20
555,1748522428,>Az:0.22
558,1748522428,>Gx:-0.24
558,1748522428,>Gy:0.18
559,1748522428,>Gz:1.04
571,1748522428,>Ax:-0.97
572,1748522428,>Ay:-0.20
572,1748522428,>Az:0.22
575,1748522428,>Gx:-0.61
575,1748522428,>Gy:0.18
576,1748522428,>Gz:1.16
587,1748522428,>Ax:-0.97
588,1748522428,>Ay:-0.20
588,1748522428,>Az:0.23
590,1748522428,>Gx:-1.16
591,1748522428,>Gy:0.12
592,1748522428,>Gz:1.04
603,1748522428,>Ax:-0.96
604,1748522428,>Ay:-0.21
604,1748522428,>Az:0.22
606,1748522428,>Gx:0.00
607,1748522428,>Gy:0.37
607,1748522428,>Gz:0.92
619,1748522428,>Ax:-0.96
620,1748522428,>Ay:-0.21
620,1748522428,>Az:0.22
622,1748522428,>Gx:0.49
623,1748522428,>Gy:0.12
623,1748522428,>Gz:0.92
635,1748522428,>Ax:-0.97
636,1748522428,>Ay:-0.20
636,1748522428,>Az:0.22
638,1748522428,>Gx:0.24
639,1748522428,>Gy:0.37
639,1748522428,>Gz:0.85
651,1748522428,>Ax:-0.97
652,1748522428,>Ay:-0.20
652,1748522428,>Az:0.22
655,1748522428,>Gx:-0.49
655,1748522428,>Gy:0.43
656,1748522428,>Gz:0.85
667,1748522428,>Ax:-0.97
668,1748522428,>Ay:-0.21
668,1748522428,>Az:0.23
670,1748522428,>Gx:0.37
671,1748522428,>Gy:0.31
671,1748522428,>Gz:1.04
683,1748522428,>Ax:-0.96
684,1748522428,>Ay:-0.21
684,1748522428,>Az:0.22
686,1748522428,>Gx:0.79
687,1748522428,>Gy:0.24
687,1748522428,>Gz:0.31
699,1748522428,>Ax:-0.96
700,1748522428,>Ay:-0.20
700,1748522428,>Az:0.22
702,1748522428,>Gx:0.85
703,1748522428,>Gy:0.18
703,1748522428,>Gz:0.06
715,1748522428,>Ax:-0.97
716,1748522428,>Ay:-0.20
716,1748522428,>Az:0.22
718,1748522428,>Gx:0.92
719,1748522428,>Gy:0.55
719,1748522428,>Gz:0.00
731,1748522428,>Ax:-0.97
732,1748522428,>Ay:-0.21
732,1748522428,>Az:0.22
734,1748522428,>Gx:0.73
735,1748522428,>Gy:0.43
735,1748522428,>Gz:-0.12
747,1748522428,>Ax:-0.97
748,1748522428,>Ay:-0.21
748,1748522428,>Az:0.22
750,1748522428,>Gx:0.98
751,1748522428,>Gy:0.67
751,1748522428,>Gz:-0.24
763,1748522428,>Ax:-0.97
764,1748522428,>Ay:-0.19
764,1748522428,>Az:0.21
766,1748522428,>Gx:0.67
767,1748522428,>Gy:0.43
767,1748522428,>Gz:-0.12
779,1748522428,>Ax:-0.97
780,1748522428,>Ay:-0.19
780,1748522428,>Az:0.22
782,1748522428,>Gx:-0.85
783,1748522428,>Gy:0.85
784,1748522428,>Gz:0.43
795,1748522428,>Ax:-0.98
796,1748522428,>Ay:-0.19
796,1748522428,>Az:0.22
798,1748522428,>Gx:-0.85
799,1748522428,>Gy:0.49
800,1748522428,>Gz:0.79
811,1748522428,>Ax:-0.97
812,1748522428,>Ay:-0.20
812,1748522428,>Az:0.22
814,1748522428,>Gx:0.18
815,1748522428,>Gy:0.31
815,1748522428,>Gz:0.79
827,1748522428,>Ax:-0.97
828,1748522428,>Ay:-0.18
828,1748522428,>Az:0.21
830,1748522428,>Gx:-0.98
831,1748522428,>Gy:-0.12
832,1748522428,>Gz:0.61
844,1748522428,>Ax:-0.97
845,1748522428,>Ay:-0.20
845,1748522428,>Az:0.23
847,1748522428,>Gx:-0.43
848,1748522428,>Gy:0.55
849,1748522428,>Gz:2.08
861,1748522428,>Ax:-0.96
862,1748522428,>Ay:-0.19
862,1748522428,>Az:0.22
864,1748522428,>Gx:-2.50
865,1748522428,>Gy:0.61
866,1748522428,>Gz:1.83
877,1748522428,>Ax:-0.96
878,1748522428,>Ay:-0.20
878,1748522428,>Az:0.22
881,1748522428,>Gx:-2.99
881,1748522428,>Gy:0.61
882,1748522428,>Gz:2.69
893,1748522428,>Ax:-0.96
894,1748522428,>Ay:-0.20
894,1748522428,>Az:0.23
896,1748522428,>Gx:-3.11
897,1748522428,>Gy:0.98
898,1748522428,>Gz:2.56
909,1748522428,>Ax:-0.96
910,1748522428,>Ay:-0.20
910,1748522428,>Az:0.23
912,1748522428,>Gx:-2.14
913,1748522428,>Gy:0.73
914,1748522428,>Gz:2.56
925,1748522428,>Ax:-0.96
926,1748522428,>Ay:-0.21
926,1748522428,>Az:0.24
929,1748522428,>Gx:-2.50
929,1748522428,>Gy:1.04
930,1748522428,>Gz:2.32
941,1748522429,>Ax:-0.95
942,1748522429,>Ay:-0.21
942,1748522429,>Az:0.24
944,1748522429,>Gx:-1.04
945,1748522429,>Gy:0.18
946,1748522429,>Gz:1.95
957,1748522429,>Ax:-0.97
958,1748522429,>Ay:-0.20
958,1748522429,>Az:0.23
960,1748522429,>Gx:0.31
961,1748522429,>Gy:-0.12
962,1748522429,>Gz:1.22
973,1748522429,>Ax:-0.96
974,1748522429,>Ay:-0.21
974,1748522429,>Az:0.23
976,1748522429,>Gx:0.24
977,1748522429,>Gy:-1.10
977,1748522429,>Gz:0.92
989,1748522429,>Ax:-0.97
990,1748522429,>Ay:-0.21
990,1748522429,>Az:0.23
992,1748522429,>Gx:1.22
993,1748522429,>Gy:-1.34
994,1748522429,>Gz:0.79
1005,1748522429,>Ax:-0.97
1006,1748522429,>Ay:-0.21
1006,1748522429,>Az:0.22
1008,1748522429,>Gx:0.92
1009,1748522429,>Gy:-2.01
1010,1748522429,>Gz:0.31
1021,1748522429,>Ax:-0.97
1022,1748522429,>Ay:-0.21
1022,1748522429,>Az:0.22
1024,1748522429,>Gx:0.79
1025,1748522429,>Gy:-2.08
1026,1748522429,>Gz:0.43
1037,1748522429,>Ax:-0.97
1038,1748522429,>Ay:-0.21
1038,1748522429,>Az:0.22
1040,1748522429,>Gx:1.77
1041,1748522429,>Gy:-2.08
1042,1748522429,>Gz:0.00
1053,1748522429,>Ax:-0.97
1054,1748522429,>Ay:-0.19
1054,1748522429,>Az:0.21
1056,1748522429,>Gx:2.20
1057,1748522429,>Gy:-1.59
1058,1748522429,>Gz:-0.18
1070,1748522429,>Ax:-0.98
1071,1748522429,>Ay:-0.19
1071,1748522429,>Az:0.21
1073,1748522429,>Gx:1.71
1074,1748522429,>Gy:-1.10
1075,1748522429,>Gz:0.12
1086,1748522429,>Ax:-0.98
1087,1748522429,>Ay:-0.19
1087,1748522429,>Az:0.20
1089,1748522429,>Gx:2.81
1090,1748522429,>Gy:-0.92
1091,1748522429,>Gz:-0.12
1103,1748522429,>Ax:-0.99
1104,1748522429,>Ay:-0.20
1104,1748522429,>Az:0.20
1106,1748522429,>Gx:3.17
1107,1748522429,>Gy:-0.61
1107,1748522429,>Gz:0.37
1119,1748522429,>Ax:-0.99
1120,1748522429,>Ay:-0.20
1120,1748522429,>Az:0.20
1122,1748522429,>Gx:3.30
1123,1748522429,>Gy:-0.73
1124,1748522429,>Gz:0.31
1135,1748522429,>Ax:-0.98
1136,1748522429,>Ay:-0.20
1136,1748522429,>Az:0.21
1138,1748522429,>Gx:2.01
1139,1748522429,>Gy:-0.67
1140,1748522429,>Gz:0.98
1151,1748522429,>Ax:-0.97
1152,1748522429,>Ay:-0.19
1152,1748522429,>Az:0.21
1154,1748522429,>Gx:1.83
1155,1748522429,>Gy:-0.98
1156,1748522429,>Gz:0.92
1167,1748522429,>Ax:-0.96
1168,1748522429,>Ay:-0.19
1168,1748522429,>Az:0.23
1170,1748522429,>Gx:1.22
1171,1748522429,>Gy:-0.67
1171,1748522429,>Gz:0.98
1183,1748522429,>Ax:-0.96
1184,1748522429,>Ay:-0.20
1184,1748522429,>Az:0.22
1186,1748522429,>Gx:1.83
1187,1748522429,>Gy:-0.79
1188,1748522429,>Gz:1.04
1199,1748522429,>Ax:-0.96
1200,1748522429,>Ay:-0.21
1200,1748522429,>Az:0.22
1202,1748522429,>Gx:2.81
1203,1748522429,>Gy:-1.46
1204,1748522429,>Gz:0.67
1215,1748522429,>Ax:-0.96
1216,1748522429,>Ay:-0.21
1216,1748522429,>Az:0.22
1218,1748522429,>Gx:2.99
1219,1748522429,>Gy:-1.59
1220,1748522429,>Gz:0.49
1231,1748522429,>Ax:-0.96
1232,1748522429,>Ay:-0.21
1232,1748522429,>Az:0.23
1234,1748522429,>Gx:2.81
1235,1748522429,>Gy:-2.01
1236,1748522429,>Gz:0.37
1247,1748522429,>Ax:-0.96
1248,1748522429,>Ay:-0.20
1248,1748522429,>Az:0.22
1250,1748522429,>Gx:3.05
1251,1748522429,>Gy:-2.26
1252,1748522429,>Gz:0.18
1263,1748522429,>Ax:-0.97
1264,1748522429,>Ay:-0.20
1264,1748522429,>Az:0.21
1266,1748522429,>Gx:2.50
1267,1748522429,>Gy:-2.50
1268,1748522429,>Gz:0.49
1279,1748522429,>Ax:-0.98
1280,1748522429,>Ay:-0.21
1280,1748522429,>Az:0.21
1282,1748522429,>Gx:2.20
1283,1748522429,>Gy:-2.56
1284,1748522429,>Gz:0.18
1295,1748522429,>Ax:-0.98
1296,1748522429,>Ay:-0.21
1296,1748522429,>Az:0.21
1298,1748522429,>Gx:3.11
1299,1748522429,>Gy:-3.17
1300,1748522429,>Gz:0.06
1311,1748522429,>Ax:-0.97
1311,1748522429,>Ay:-0.20
1312,1748522429,>Az:0.21
1314,1748522429,>Gx:2.99
1315,1748522429,>Gy:-3.23
1316,1748522429,>Gz:-0.06
1327,1748522429,>Ax:-0.96
1328,1748522429,>Ay:-0.20
1328,1748522429,>Az:0.21
1330,1748522429,>Gx:1.22
1331,1748522429,>Gy:-2.99
1331,1748522429,>Gz:0.06
1343,1748522429,>Ax:-0.96
1344,1748522429,>Ay:-0.19
1344,1748522429,>Az:0.21
1346,1748522429,>Gx:2.56
1347,1748522429,>Gy:-3.23
1348,1748522429,>Gz:0.37
1359,1748522429,>Ax:-0.96
1360,1748522429,>Ay:-0.18
1360,1748522429,>Az:0.21
1362,1748522429,>Gx:1.89
1363,1748522429,>Gy:-2.56
1364,1748522429,>Gz:0.18
1376,1748522429,>Ax:-0.96
1377,1748522429,>Ay:-0.19
1377,1748522429,>Az:0.20
1379,1748522429,>Gx:3.11
1380,1748522429,>Gy:-2.69
1381,1748522429,>Gz:0.24
1392,1748522429,>Ax:-0.98
1393,1748522429,>Ay:-0.20
1393,1748522429,>Az:0.20
1395,1748522429,>Gx:3.60
1396,1748522429,>Gy:-2.81
1396,1748522429,>Gz:0.37
1408,1748522429,>Ax:-0.98
1409,1748522429,>Ay:-0.20
1409,1748522429,>Az:0.18
1411,1748522429,>Gx:2.62
1412,1748522429,>Gy:-2.87
1413,1748522429,>Gz:0.43
1424,1748522429,>Ax:-0.98
1425,1748522429,>Ay:-0.20
1425,1748522429,>Az:0.19
1427,1748522429,>Gx:1.65
1428,1748522429,>Gy:-2.50
1428,1748522429,>Gz:0.98
1440,1748522429,>Ax:-0.98
1441,1748522429,>Ay:-0.20
1441,1748522429,>Az:0.18
1443,1748522429,>Gx:1.10
1444,1748522429,>Gy:-2.32
1445,1748522429,>Gz:0.79
1456,1748522429,>Ax:-0.99
1457,1748522429,>Ay:-0.21
1457,1748522429,>Az:0.18
1459,1748522429,>Gx:0.49
1460,1748522429,>Gy:-2.50
1460,1748522429,>Gz:1.34
1472,1748522429,>Ax:-0.99
1473,1748522429,>Ay:-0.21
1473,1748522429,>Az:0.18
1475,1748522429,>Gx:0.92
1476,1748522429,>Gy:-2.20
1477,1748522429,>Gz:1.16
1488,1748522429,>Ax:-0.99
1489,1748522429,>Ay:-0.21
1489,1748522429,>Az:0.19
1491,1748522429,>Gx:0.67
1492,1748522429,>Gy:-2.38
1493,1748522429,>Gz:1.10
1504,1748522429,>Ax:-0.98
1505,1748522429,>Ay:-0.20
1505,1748522429,>Az:0.19
1507,1748522429,>Gx:1.46
1508,1748522429,>Gy:-2.32
1509,1748522429,>Gz:0.85
1520,1748522429,>Ax:-0.98
1521,1748522429,>Ay:-0.20
1521,1748522429,>Az:0.19
1523,1748522429,>Gx:1.95
1524,1748522429,>Gy:-1.89
1525,1748522429,>Gz:0.61
1536,1748522429,>Ax:-0.98
1537,1748522429,>Ay:-0.19
1537,1748522429,>Az:0.19
1539,1748522429,>Gx:0.92
1540,1748522429,>Gy:-1.83
1541,1748522429,>Gz:1.04
1552,1748522429,>Ax:-0.97
1553,1748522429,>Ay:-0.20
1553,1748522429,>Az:0.20
1555,1748522429,>Gx:0.67
1556,1748522429,>Gy:-2.08
1557,1748522429,>Gz:0.92
1568,1748522429,>Ax:-0.97
1569,1748522429,>Ay:-0.21
1569,1748522429,>Az:0.20
1571,1748522429,>Gx:1.59
1572,1748522429,>Gy:-2.44
1573,1748522429,>Gz:0.49
1585,1748522429,>Ax:-0.97
1586,1748522429,>Ay:-0.21
1586,1748522429,>Az:0.20
1588,1748522429,>Gx:4.15
1589,1748522429,>Gy:-2.62
1589,1748522429,>Gz:0.06
1601,1748522429,>Ax:-0.97
1602,1748522429,>Ay:-0.20
1602,1748522429,>Az:0.20
1604,1748522429,>Gx:3.66
1605,1748522429,>Gy:-2.93
1606,1748522429,>Gz:0.06
1617,1748522429,>Ax:-0.97
1618,1748522429,>Ay:-0.19
1618,1748522429,>Az:0.19
1620,1748522429,>Gx:4.03
1621,1748522429,>Gy:-3.17
1622,1748522429,>Gz:-0.12
1633,1748522429,>Ax:-0.96
1633,1748522429,>Ay:-0.20
1634,1748522429,>Az:0.20
1636,1748522429,>Gx:2.20
1637,1748522429,>Gy:-3.42
1638,1748522429,>Gz:-0.12
1649,1748522429,>Ax:-0.96
1650,1748522429,>Ay:-0.20
1650,1748522429,>Az:0.19
1652,1748522429,>Gx:2.14
1653,1748522429,>Gy:-3.30
1654,1748522429,>Gz:0.61
1665,1748522429,>Ax:-0.97
1666,1748522429,>Ay:-0.20
1666,1748522429,>Az:0.19
1668,1748522429,>Gx:2.32
1669,1748522429,>Gy:-3.66
1670,1748522429,>Gz:0.00
1682,1748522429,>Ax:-0.98
1683,1748522429,>Ay:-0.20
1683,1748522429,>Az:0.19
1685,1748522429,>Gx:3.36
1686,1748522429,>Gy:-3.97
1687,1748522429,>Gz:0.43
1699,1748522429,>Ax:-0.98
1700,1748522429,>Ay:-0.19
1700,1748522429,>Az:0.19
1702,1748522429,>Gx:2.69
1703,1748522429,>Gy:-4.64
1704,1748522429,>Gz:-0.12
1716,1748522429,>Ax:-0.98
1717,1748522429,>Ay:-0.19
1717,1748522429,>Az:0.18
1719,1748522429,>Gx:2.44
1720,1748522429,>Gy:-4.58
1721,1748522429,>Gz:-0.31
1733,1748522429,>Ax:-0.97
1733,1748522429,>Ay:-0.16
1734,1748522429,>Az:0.17
1736,1748522429,>Gx:1.04
1737,1748522429,>Gy:-3.85
1738,1748522429,>Gz:-0.79
1749,1748522429,>Ax:-0.96
1750,1748522429,>Ay:-0.14
1750,1748522429,>Az:0.17
1752,1748522429,>Gx:-3.36
1753,1748522429,>Gy:-3.78
1754,1748522429,>Gz:-1.40
1766,1748522429,>Ax:-0.98
1767,1748522429,>Ay:-0.20
1767,1748522429,>Az:0.17
1769,1748522429,>Gx:-7.63
1770,1748522429,>Gy:-1.89
1771,1748522429,>Gz:-0.67
1783,1748522429,>Ax:-1.00
1784,1748522429,>Ay:-0.25
1784,1748522429,>Az:0.16
1786,1748522429,>Gx:-2.69
1787,1748522429,>Gy:-2.38
1788,1748522429,>Gz:0.06
1800,1748522429,>Ax:-1.01
1801,1748522429,>Ay:-0.26
1801,1748522429,>Az:0.14
1803,1748522429,>Gx:0.06
1804,1748522429,>Gy:-2.44
1805,1748522429,>Gz:-0.73
1817,1748522429,>Ax:-1.01
1818,1748522429,>Ay:-0.24
1818,1748522429,>Az:0.12
1820,1748522429,>Gx:3.54
1821,1748522429,>Gy:-3.11
1822,1748522429,>Gz:-1.22
1834,1748522429,>Ax:-1.02
1835,1748522429,>Ay:-0.23
1835,1748522429,>Az:0.12
1837,1748522429,>Gx:0.31
1838,1748522429,>Gy:-2.38
1838,1748522429,>Gz:-1.04
1850,1748522429,>Ax:-1.02
1851,1748522429,>Ay:-0.24
1851,1748522429,>Az:0.12
1853,1748522429,>Gx:-2.99
1854,1748522429,>Gy:-0.92
1855,1748522429,>Gz:-0.24
1867,1748522429,>Ax:-1.02
1868,1748522429,>Ay:-0.25
1868,1748522429,>Az:0.12
1870,1748522429,>Gx:-4.33
1871,1748522429,>Gy:0.61
1872,1748522429,>Gz:-0.24
1883,1748522429,>Ax:-1.01
1883,1748522429,>Ay:-0.22
1884,1748522429,>Az:0.13
1886,1748522429,>Gx:-3.60
1887,1748522429,>Gy:1.65
1887,1748522429,>Gz:0.18
1899,1748522429,>Ax:-1.01
1900,1748522429,>Ay:-0.18
1900,1748522429,>Az:0.13
1902,1748522429,>Gx:-3.85
1903,1748522429,>Gy:2.87
1904,1748522429,>Gz:0.43
1915,1748522429,>Ax:-1.01
1915,1748522429,>Ay:-0.16
1916,1748522429,>Az:0.13
1918,1748522429,>Gx:-6.16
1919,1748522429,>Gy:3.66
1919,1748522429,>Gz:0.49
1931,1748522430,>Ax:-1.00
1931,1748522430,>Ay:-0.13
1932,1748522430,>Az:0.06
1934,1748522430,>Gx:11.90
1935,1748522430,>Gy:-2.81
1936,1748522430,>Gz:-1.65
1947,1748522430,>Ax:-0.96
1948,1748522430,>Ay:-0.10
1948,1748522430,>Az:0.14
1950,1748522430,>Gx:20.08
1951,1748522430,>Gy:0.49
1951,1748522430,>Gz:-3.72
1963,1748522430,>Ax:-0.92
1963,1748522430,>Ay:-0.13
1964,1748522430,>Az:0.24
1966,1748522430,>Gx:1.83
1967,1748522430,>Gy:9.95
1967,1748522430,>Gz:-0.12
1979,1748522430,>Ax:-0.91
1980,1748522430,>Ay:-0.15
1980,1748522430,>Az:0.26
1982,1748522430,>Gx:-6.23
1983,1748522430,>Gy:16.42
1983,1748522430,>Gz:0.67
1995,1748522430,>Ax:-0.92
1996,1748522430,>Ay:-0.19
1996,1748522430,>Az:0.27
1998,1748522430,>Gx:-20.87
1999,1748522430,>Gy:17.58
1999,1748522430,>Gz:0.24
2011,1748522430,>Ax:-0.93
2012,1748522430,>Ay:-0.25
2012,1748522430,>Az:0.23
2014,1748522430,>Gx:-25.21
2015,1748522430,>Gy:17.58
2016,1748522430,>Gz:0.00
2027,1748522430,>Ax:-0.93
2028,1748522430,>Ay:-0.23
2028,1748522430,>Az:0.15
2030,1748522430,>Gx:-15.50
2031,1748522430,>Gy:15.81
2032,1748522430,>Gz:-1.95
2044,1748522430,>Ax:-0.92
2044,1748522430,>Ay:-0.18
2045,1748522430,>Az:0.07
2047,1748522430,>Gx:-2.93
2048,1748522430,>Gy:9.03
2049,1748522430,>Gz:-4.82
2060,1748522430,>Ax:-0.94
2060,1748522430,>Ay:-0.25
2061,1748522430,>Az:0.03
2063,1748522430,>Gx:-7.51
2064,1748522430,>Gy:0.37
2065,1748522430,>Gz:-4.64
2076,1748522430,>Ax:-0.99
2077,1748522430,>Ay:-0.32
2077,1748522430,>Az:-0.00
2079,1748522430,>Gx:1.40
2080,1748522430,>Gy:-6.10
2081,1748522430,>Gz:-1.40
2093,1748522430,>Ax:-0.98
2094,1748522430,>Ay:-0.30
2094,1748522430,>Az:-0.02
2096,1748522430,>Gx:14.04
2097,1748522430,>Gy:-15.75
2098,1748522430,>Gz:-0.92
2110,1748522430,>Ax:-0.98
2111,1748522430,>Ay:-0.30
2111,1748522430,>Az:-0.02
2113,1748522430,>Gx:22.64
2114,1748522430,>Gy:-21.97
2115,1748522430,>Gz:-0.31
2127,1748522430,>Ax:-0.99
2128,1748522430,>Ay:-0.28
2128,1748522430,>Az:-0.02
2130,1748522430,>Gx:19.35
2131,1748522430,>Gy:-27.77
2132,1748522430,>Gz:3.17
2144,1748522430,>Ax:-0.99
2144,1748522430,>Ay:-0.23
2145,1748522430,>Az:-0.01
2147,1748522430,>Gx:8.24
2148,1748522430,>Gy:-32.84
2149,1748522430,>Gz:5.37
2160,1748522430,>Ax:-0.99
2160,1748522430,>Ay:-0.22
2161,1748522430,>Az:0.01
2163,1748522430,>Gx:-3.11
2164,1748522430,>Gy:-35.71
2165,1748522430,>Gz:5.68
2176,1748522430,>Ax:-1.01
2177,1748522430,>Ay:-0.23
2177,1748522430,>Az:0.01
2180,1748522430,>Gx:-13.49
2180,1748522430,>Gy:-37.29
2181,1748522430,>Gz:6.53
2193,1748522430,>Ax:-1.00
2194,1748522430,>Ay:-0.22
2194,1748522430,>Az:0.03
2196,1748522430,>Gx:-19.84
2197,1748522430,>Gy:-37.48
2198,1748522430,>Gz:7.63
2210,1748522430,>Ax:-0.99
2211,1748522430,>Ay:-0.19
2211,1748522430,>Az:0.05
2213,1748522430,>Gx:-27.04
2214,1748522430,>Gy:-36.68
2215,1748522430,>Gz:6.35
2227,1748522430,>Ax:-1.00
2227,1748522430,>Ay:-0.21
2228,1748522430,>Az:0.06
2230,1748522430,>Gx:-29.85
2231,1748522430,>Gy:-35.64
2232,1748522430,>Gz:3.66
2243,1748522430,>Ax:-1.00
